,Date,User,Tweet
3422,2022-01-19 01:26:48+00:00,CelebJets,"Mark Whalburg's Jet Took off near Palm Springs, California, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~36m. https://t.co/B7W594QKmY"
3423,2022-01-19 01:17:25+00:00,CelebJets,"Dan Bilzerian's Jet Landed in Salt Lake City, Utah, US. Apx. flt. time 53 Mins. https://t.co/0xFA9vf6dp"
3424,2022-01-19 00:24:07+00:00,CelebJets,"Dan Bilzerian's Jet Took off from Las Vegas, Nevada, US. Going to Salt Lake City, Utah, US (SLC, Salt Lake City International Airport) arriving in ~58m. https://t.co/xfejp8Ir28"
3425,2022-01-18 23:04:49+00:00,CelebJets,"Blake Shelton's Jet Landed in Van Nuys, California, US. Apx. flt. time 2 Hours : 54 Mins. https://t.co/oA0SGSi1Li"
3426,2022-01-18 20:10:37+00:00,CelebJets,"Blake Shelton's Jet Took off near Sherman, Texas, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~2h42m. https://t.co/RekzG0V6kN"
3427,2022-01-17 20:12:55+00:00,CelebJets,"Mark Whalburg's Jet Landed near Palm Springs, California, US. Apx. flt. time 29 Mins. https://t.co/cjUadDN9nU"
3428,2022-01-17 19:37:29+00:00,CelebJets,"Mark Whalburg's Jet Took off from Van Nuys, California, US. Going to Palm Springs, California, US (TRM, Jacqueline Cochran Regional Airport) arriving in ~31m. https://t.co/VoYDT1ePXf"
3429,2022-01-17 04:45:04+00:00,CelebJets,"Blake Shelton's Jet Landed near Pottsboro, Texas, US. Apx. flt. time 1 Hour : 24 Mins. https://t.co/gq5LQImtyk"
3430,2022-01-17 03:15:03+00:00,CelebJets,"Blake Shelton's Jet Took off from Nashville, Tennessee, US. Going to Sherman/Denison, Texas, US (PNX, North Texas Regional Airport/Perrin Field) arriving in ~1h21m. https://t.co/AG5JbkYodj"
3431,2022-01-17 02:41:58+00:00,CelebJets,"Blake Shelton's Jet Landed in Nashville, Tennessee, US. Apx. flt. time 1 Hour : 11 Mins. https://t.co/S0LucihN8a"
3432,2022-01-17 01:30:01+00:00,CelebJets,"Blake Shelton's Jet Took off near Sherman/Denison, Texas, US. Going to Nashville, Tennessee, US (BNA, Nashville International Airport) arriving in ~1h12m. https://t.co/ZUnobIIhpB"
3433,2022-01-16 22:03:27+00:00,CelebJets,"A-Rod's Jet Landed near Miami, Florida, US. Apx. flt. time 3 Hours : 38 Mins. https://t.co/goTC7Acnkg"
3434,2022-01-16 18:19:46+00:00,CelebJets,"A-Rod's Jet Took off from Bangor, Maine, US. Going to Miami, Florida, US (OPF, Miami-Opa Locka Executive Airport) arriving in ~3h39m. https://t.co/leyOGTMLC9"
3435,2022-01-16 14:47:50+00:00,CelebJets,"A-Rod's Jet Landed in Bangor, Maine, US. Apx. flt. time 6 Hours : 28 Mins. https://t.co/2542t3WaIP"
3436,2022-01-16 08:19:09+00:00,CelebJets,"A-Rod's Jet Took off from Farnborough, England, GB. https://t.co/n09Hw1rsAc"
3437,2022-01-15 20:41:56+00:00,CelebJets,"Taylor Swift's F900 Landed in Nashville, Tennessee, US. Apx. flt. time 2 Hours : 46 Mins. https://t.co/Q5PcQi7HAf"
3438,2022-01-15 17:55:31+00:00,CelebJets,"Taylor Swift's F900 Took off from Bangor, Maine, US. Going to Nashville, Tennessee, US (BNA, Nashville International Airport) arriving in ~2h37m. https://t.co/2BsSL7oz67"
3439,2022-01-15 17:22:54+00:00,CelebJets,"Taylor Swift's F900 Landed in Bangor, Maine, US. Apx. flt. time 6 Hours : 9 Mins. https://t.co/fjXsybmJZm"
3440,2022-01-15 13:50:02+00:00,CelebJets,"Drake's Jet Took off near Miami, Florida, US. Going to Providenciales Island, Providenciales, TC (PLS, Providenciales Airport) arriving in ~1h16m. https://t.co/qeiqSrX5ZD"
3441,2022-01-15 13:27:27+00:00,CelebJets,"Taylor Swift's F900 Going to Bangor, Maine, US (BGR, Bangor International Airport) arriving in ~3h54m"
3442,2022-01-15 11:13:43+00:00,CelebJets,"Taylor Swift's F900 Took off from Newquay, England, GB. https://t.co/5YdE4d0lgC"
3443,2022-01-15 07:18:11+00:00,CelebJets,"Mark Whalburg's Jet Landed in Van Nuys, California, US. Apx. flt. time 4 Hours : 38 Mins. https://t.co/nHbh1NFfwH"
3444,2022-01-15 02:41:14+00:00,CelebJets,"Mark Whalburg's Jet Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~4h33m"
3445,2022-01-15 02:40:11+00:00,CelebJets,"Mark Whalburg's Jet Took off from Kahului, Hawaii, US. https://t.co/LtouogUaHr"
3446,2022-01-14 23:03:41+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Landed in Van Nuys, California, US. Apx. flt. time 7 Mins. https://t.co/2G9tmE9YOf"
3447,2022-01-14 22:56:33+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Took off from Los Angeles, California, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport). https://t.co/hxMxOVMt3V"
3448,2022-01-14 22:06:45+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Landed in Los Angeles, California, US. Apx. flt. time 7 Hours : 6 Mins. https://t.co/wBinwmJIh0"
3449,2022-01-14 21:31:14+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Now going to Los Angeles, California, US (LAX, Los Angeles International Airport)"
3450,2022-01-14 17:18:09+00:00,CelebJets,"Blake Shelton's Jet Landed near Pottsboro, Texas, US. Apx. flt. time 1 Hour : 25 Mins. https://t.co/4tCcSqE5X0"
3451,2022-01-14 15:47:55+00:00,CelebJets,"Blake Shelton's Jet Going to Sherman/Denison, Texas, US (PNX, North Texas Regional Airport/Perrin Field) arriving in ~1h20m"
3452,2022-01-14 15:46:51+00:00,CelebJets,"Blake Shelton's Jet Took off from Nashville, Tennessee, US. https://t.co/lZMApgSUxn"
3453,2022-01-14 15:08:03+00:00,CelebJets,"Blake Shelton's Jet Landed in Nashville, Tennessee, US. Apx. flt. time 1 Hour : 13 Mins. https://t.co/O9Z68U0bZT"
3454,2022-01-14 15:01:24+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Going to San José del Cabo, Baja California Sur, MX (SJD, Los Cabos International Airport) arriving in ~2h06m"
3455,2022-01-14 15:00:20+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Took off from Van Nuys, California, US. https://t.co/nXbytuLk9W"
3456,2022-01-14 13:54:26+00:00,CelebJets,"Blake Shelton's Jet Took off near Sherman/Denison, Texas, US. Going to Nashville, Tennessee, US (BNA, Nashville International Airport) arriving in ~1h34m. https://t.co/ZP1IsHjvIx"
3457,2022-01-14 07:00:21+00:00,CelebJets,"Mark Whalburg's Jet Landed in Kahului, Hawaii, US. Apx. flt. time 20 Mins. https://t.co/zb0hkziJG3"
3458,2022-01-14 06:39:39+00:00,CelebJets,"Mark Whalburg's Jet Took off near Honolulu, Hawaii, US. Going to Kahului, Hawaii, US (OGG, Kahului Airport) arriving in ~21m. https://t.co/pw4vCI4L1q"
3459,2022-01-14 05:52:25+00:00,CelebJets,"Oprah Winfrey's Jet Landed in Phoenix, Arizona, US. Apx. flt. time 56 Mins. https://t.co/e3awUA2ieP"
3460,2022-01-14 04:55:38+00:00,CelebJets,"Oprah Winfrey's Jet Took off from Santa Barbara, California, US. https://t.co/e8TyfshBNr"
3461,2022-01-14 04:12:28+00:00,CelebJets,"Oprah Winfrey's Jet Landed in Santa Barbara, California, US. Apx. flt. time 4 Hours : 22 Mins. https://t.co/oFwWDJGUpf"
3462,2022-01-14 03:39:07+00:00,CelebJets,"Mark Whalburg's Jet Landed near Honolulu, Hawaii, US. Apx. flt. time 16 Mins. https://t.co/TyvmCXD61r"
3463,2022-01-14 03:18:22+00:00,CelebJets,"Mark Whalburg's Jet Going to Honolulu, Hawaii, US (HNL, Daniel K Inouye International Airport) arriving in ~22m"
3464,2022-01-14 03:17:20+00:00,CelebJets,"Mark Whalburg's Jet Took off from Kahului, Hawaii, US. https://t.co/073CFSI06w"
3465,2022-01-13 23:49:52+00:00,CelebJets,"Oprah Winfrey's Jet Took off from Kahului, Hawaii, US. Going to Santa Barbara, California, US (SBA, Santa Barbara Municipal Airport) arriving in ~4h15m. https://t.co/6vLSIy3RKc"
3466,2022-01-12 23:09:25+00:00,CelebJets,"Mark Whalburg's Jet Landed in Kahului, Hawaii, US. Apx. flt. time 18 Mins. https://t.co/TqsUZNvfNz"
3467,2022-01-12 22:51:09+00:00,CelebJets,"Mark Whalburg's Jet Took off near Honolulu, Hawaii, US. https://t.co/TF7g3UMocJ"
3468,2022-01-12 12:39:33+00:00,CelebJets,"Taylor Swift's F900 Landed in Newquay, England, GB. Apx. flt. time 43 Mins. https://t.co/etEGlfzb4t"
3469,2022-01-12 12:36:41+00:00,CelebJets,"Taylor Swift's F900 Going to Newquay, England, GB (NQY, Newquay Cornwall Airport)"
3470,2022-01-12 11:55:37+00:00,CelebJets,"Taylor Swift's F900 Took off from London, England, GB. https://t.co/KuxbKhli8z"
3471,2022-01-12 00:52:38+00:00,CelebJets,"Mark Whalburg's Jet Landed near Honolulu, Hawaii, US. Apx. flt. time 5 Hours : 22 Mins. https://t.co/hWtEMSbBCO"
3472,2022-01-11 21:19:58+00:00,CelebJets,"Taylor Swift's F900 Landed in London, England, GB. https://t.co/krVpYIb397"
3473,2022-01-11 20:20:19+00:00,CelebJets,"Blake Shelton's Jet Landed near Pottsboro, Texas, US. Apx. flt. time 2 Hours : 25 Mins. https://t.co/rlYiInVSsB"
3474,2022-01-11 19:24:44+00:00,CelebJets,"Mark Whalburg's Jet Took off from Van Nuys, California, US. Going to Honolulu, Hawaii, US (HNL, Daniel K Inouye International Airport) arriving in ~5h23m. https://t.co/frMLbBI6Mj"
3475,2022-01-11 17:49:21+00:00,CelebJets,"Blake Shelton's Jet Took off from Van Nuys, California, US. Going to Sherman/Denison, Texas, US (PNX, North Texas Regional Airport/Perrin Field) arriving in ~2h26m. https://t.co/dJiabAHauI"
3476,2022-01-11 15:03:16+00:00,CelebJets,"Taylor Swift's F900 Landed in Lebanon, New Hampshire, US. https://t.co/6rPMf1GHZu"
3477,2022-01-11 13:13:41+00:00,CelebJets,"Blake Shelton's Jet Took off from Sherman/Denison, Texas, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~2h41m. https://t.co/nwMK0E6Da0"
3478,2022-01-11 13:09:16+00:00,CelebJets,"Taylor Swift's F900 Took off from Nashville, Tennessee, US. Going to Lebanon, New Hampshire, US (LEB, Lebanon Municipal Airport) arriving in ~1h52m. https://t.co/Rw0VWNnHOy"
3479,2022-01-11 02:29:40+00:00,CelebJets,"Steven Spielberg's Jet Landed in Van Nuys, California, US. Apx. flt. time 3 Hours : 13 Mins. https://t.co/VI70NmAmPG"
3480,2022-01-10 23:16:18+00:00,CelebJets,"Steven Spielberg's Jet Took off near St Louis, Missouri, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~3h07m. https://t.co/abjc5xZSrJ"
3481,2022-01-10 18:18:32+00:00,CelebJets,"Steven Spielberg's Jet Landed near St Louis, Missouri, US. Apx. flt. time 2 Hours : 51 Mins. https://t.co/1isYS8IowV"
3482,2022-01-10 15:21:59+00:00,CelebJets,"Steven Spielberg's Jet Took off from Van Nuys, California, US. Going to St Louis, Missouri, US (STL, St Louis Lambert International Airport) arriving in ~2h59m. https://t.co/dd1KcOs4YC"
3483,2022-01-10 03:29:32+00:00,CelebJets,"Oprah Winfrey's Jet Landed in Kahului, Hawaii, US. Apx. flt. time 4 Hours : 53 Mins. https://t.co/DZgE5MrH3b"
3484,2022-01-10 02:17:14+00:00,CelebJets,"Jim Carrey's Jet Landed in Van Nuys, California, US. Apx. flt. time 44 Mins. https://t.co/PgmAZbo7Z8"
3485,2022-01-10 02:14:53+00:00,CelebJets,"Harrison Ford's Jet Landed in Hawthorne, California, US. Apx. flt. time 4 Hours : 44 Mins. https://t.co/h9FG1TAO1V"
3486,2022-01-10 01:33:52+00:00,CelebJets,"Jim Carrey's Jet Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~38m"
3487,2022-01-10 01:32:49+00:00,CelebJets,"Jim Carrey's Jet Took off from Las Vegas, Nevada, US. https://t.co/XUaix0YlrZ"
3488,2022-01-09 22:36:30+00:00,CelebJets,"Oprah Winfrey's Jet Took off from Santa Barbara, California, US. Going to Kahului, Hawaii, US (OGG, Kahului Airport) arriving in ~4h54m. https://t.co/3iq4BhXXGS"
3489,2022-01-09 21:57:32+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Arlington, Texas, US. Apx. flt. time 2 Hours : 1 Min. https://t.co/dIEqqpXnNI"
3490,2022-01-09 21:30:22+00:00,CelebJets,"Harrison Ford's Jet Took off from Knoxville, Tennessee, US. Going to Hawthorne, California, US (HHR, Jack Northrop Field Hawthorne Municipal Airport) arriving in ~4h47m. https://t.co/BfGF5jV9mk"
3491,2022-01-09 20:50:28+00:00,CelebJets,"Harrison Ford's Jet Landed in Knoxville, Tennessee, US. https://t.co/pYZGgP1mBf"
3492,2022-01-09 20:06:01+00:00,CelebJets,"Oprah Winfrey's Jet Landed in Santa Barbara, California, US. Apx. flt. time 1 Hour. https://t.co/on63SNRXyu"
3493,2022-01-09 19:56:03+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Las Vegas, Nevada, US. Going to Arlington, Texas, US (KGKY, Arlington Municipal Airport) arriving in ~2h02m. https://t.co/oE0mm16ukj"
3494,2022-01-09 19:05:16+00:00,CelebJets,"Oprah Winfrey's Jet Took off from Phoenix, Arizona, US. Going to Santa Barbara, California, US (SBA, Santa Barbara Municipal Airport) arriving in ~1h14m. https://t.co/8w2pR0egds"
3495,2022-01-09 16:44:35+00:00,CelebJets,"Harrison Ford's Jet Landed in Jackson, Wyoming, US. Apx. flt. time 1 Hour : 57 Mins. https://t.co/ea6R5uegz8"
3496,2022-01-09 14:46:42+00:00,CelebJets,"Harrison Ford's Jet Took off from Hawthorne, California, US. Going to Jackson, Wyoming, US (JAC, Jackson Hole Airport) arriving in ~2h07m. https://t.co/8VtzL2DcRz"
3497,2022-01-09 06:49:27+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Las Vegas, Nevada, US. Apx. flt. time 50 Mins. https://t.co/TF3HacCPd8"
3498,2022-01-09 05:58:50+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Salt Lake City, Utah, US. Going to Las Vegas, Nevada, US (LAS, McCarran International Airport) arriving in ~54m. https://t.co/1Wt5Amb5KM"
3499,2022-01-09 01:19:24+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Salt Lake City, Utah, US. Apx. flt. time 53 Mins. https://t.co/seuu7FTfpy"
3500,2022-01-09 00:25:28+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Las Vegas, Nevada, US. Going to Salt Lake City, Utah, US (SLC, Salt Lake City International Airport) arriving in ~54m. https://t.co/bQ7ON1lqQB"
3501,2022-01-08 15:41:35+00:00,CelebJets,"Taylor Swift's F900 Landed in Nashville, Tennessee, US. Apx. flt. time 41 Mins. https://t.co/TZZy3NosI4"
3502,2022-01-08 15:00:07+00:00,CelebJets,"Taylor Swift's F900 Took off near Atlanta, Georgia, US. Going to Nashville, Tennessee, US (BNA, Nashville International Airport) arriving in ~39m. https://t.co/kMukBPJr4D"
3503,2022-01-08 03:59:13+00:00,CelebJets,"Drake's Jet Landed near Miami, Florida, US. Apx. flt. time 21 Mins. https://t.co/HLIYtny9x3"
3504,2022-01-08 03:43:51+00:00,CelebJets,"Drake's Jet Going to Miami, Florida, US (OPF, Miami-Opa Locka Executive Airport) arriving in ~3m"
3505,2022-01-08 03:32:32+00:00,CelebJets,"Drake's Jet Took off near Miami, Florida, US. https://t.co/MN1kPj1Nyl"
3506,2022-01-08 01:50:10+00:00,CelebJets,"Drake's Jet Landed near Miami, Florida, US. https://t.co/geIIYAC20p"
3507,2022-01-07 17:45:10+00:00,CelebJets,"Taylor Swift's F900 Landed near Atlanta, Georgia, US. Apx. flt. time 37 Mins. https://t.co/MI9qBv0xt2"
3508,2022-01-07 17:02:17+00:00,CelebJets,"Taylor Swift's F900 Took off from Nashville, Tennessee, US. Going to Atlanta, Georgia, US (ATL, Hartsfield Jackson Atlanta International Airport) arriving in ~40m. https://t.co/AtEnV9VM5g"
3509,2022-01-06 23:53:45+00:00,CelebJets,"Jim Carrey's Jet Landed in Las Vegas, Nevada, US. Apx. flt. time 35 Mins. https://t.co/kQmAIkQQyP"
3510,2022-01-06 23:17:57+00:00,CelebJets,"Jim Carrey's Jet Took off near Van Nuys, California, US. Going to Las Vegas, Nevada, US (LAS, McCarran International Airport) arriving in ~35m. https://t.co/vJqMR94GsL"
3511,2022-01-06 10:56:05+00:00,CelebJets,"A-Rod's Jet Took off from London, England, GB. https://t.co/XEaVESqx2a"
3512,2022-01-06 06:41:57+00:00,CelebJets,"Mark Whalburg's Jet Landed in Van Nuys, California, US. Apx. flt. time 17 Mins. https://t.co/6uKLKLuce3"
3513,2022-01-06 06:25:57+00:00,CelebJets,"Mark Whalburg's Jet Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~14m"
3514,2022-01-06 06:24:53+00:00,CelebJets,"Mark Whalburg's Jet Took off from San Bernardino, California, US. https://t.co/sjlW02Nmfw"
3515,2022-01-06 05:55:06+00:00,CelebJets,"Mark Whalburg's Jet Landed in San Bernardino, California, US. https://t.co/2cEe70XOqF"
3516,2022-01-05 21:53:15+00:00,CelebJets,"Mark Whalburg's Jet Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~7h59m"
3517,2022-01-05 21:52:12+00:00,CelebJets,"Mark Whalburg's Jet Took off near Bridgetown, Christ Church, BB. https://t.co/8rc35qFnF1"
3518,2022-01-05 20:25:24+00:00,CelebJets,"Kylie Jenner's Jet Landed in Tucson, Arizona, US. Apx. flt. time 1 Hour : 3 Mins. https://t.co/gfpWXWZH9o"
3519,2022-01-05 19:22:05+00:00,CelebJets,"Kylie Jenner's Jet Took off from Camarillo, California, US. https://t.co/M3UgZcgHzp"
3520,2022-01-05 17:22:44+00:00,CelebJets,"Micheal Jordan's Jet Landed near Brunswick, Georgia, US. Apx. flt. time 54 Mins. https://t.co/v4L0gtnbrl"
3521,2022-01-05 16:23:09+00:00,CelebJets,"Micheal Jordan's Jet Took off near West Palm Beach, Florida, US. Going to Brunswick, Georgia, US (BQK, Brunswick Golden Isles Airport) arriving in ~50m. https://t.co/SZMYBk9zk2"
3522,2022-01-05 08:55:15+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Las Vegas, Nevada, US. Apx. flt. time 40 Mins. https://t.co/ooypZyMoel"
3523,2022-01-05 08:14:43+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Van Nuys, California, US. Going to Las Vegas, Nevada, US (LAS, McCarran International Airport) arriving in ~15m. https://t.co/TIzvM2N1mg"
3524,2022-01-05 05:40:51+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Van Nuys, California, US. Apx. flt. time 45 Mins. https://t.co/Yha6zRAobl"
3525,2022-01-05 04:55:43+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Las Vegas, Nevada, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~50m. https://t.co/saySvLWlVp"
3526,2022-01-05 03:54:45+00:00,CelebJets,"Blake Shelton's Jet Landed near Pottsboro, Texas, US. https://t.co/Lnmk09GK4m"
3527,2022-01-05 01:47:53+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Las Vegas, Nevada, US. Apx. flt. time 5 Hours : 10 Mins. https://t.co/MlvcZ7RqyP"
3528,2022-01-05 01:33:33+00:00,CelebJets,"Blake Shelton's Jet Going to Sherman/Denison, Texas, US (PNX, North Texas Regional Airport/Perrin Field) arriving in ~2h20m"
3529,2022-01-05 01:32:31+00:00,CelebJets,"Blake Shelton's Jet Took off from Van Nuys, California, US. https://t.co/xyvZTpSKM8"
3530,2022-01-04 23:46:06+00:00,CelebJets,"Blake Shelton's Jet Landed in Van Nuys, California, US. Apx. flt. time 3 Hours : 12 Mins. https://t.co/UP0uVjWYcH"
3531,2022-01-04 23:28:30+00:00,CelebJets,"Tiger Wood's Jet Landed near Stuart, Florida, US. https://t.co/jYOrkqPFlD"
3532,2022-01-04 23:24:04+00:00,CelebJets,"Steven Spielberg's Jet Landed in Van Nuys, California, US. https://t.co/GGRRk6QHVi"
3533,2022-01-04 20:39:04+00:00,CelebJets,"Floyd Mayweather's Jet Going to Las Vegas, Nevada, US (LAS, McCarran International Airport) arriving in ~5h13m"
3534,2022-01-04 20:37:50+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Teterboro, New Jersey, US. https://t.co/joJohLy0G4"
3535,2022-01-04 20:33:53+00:00,CelebJets,"Blake Shelton's Jet Took off near Sherman, Texas, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~2h55m. https://t.co/ddLIU6Wwah"
3536,2022-01-04 19:25:08+00:00,CelebJets,"Tiger Wood's Jet Took off from Los Angeles, California, US. Going to Stuart, Florida, US (SUA, Witham Field) arriving in ~4h02m. https://t.co/NTMyIJOkLq"
3537,2022-01-04 18:11:05+00:00,CelebJets,"Steven Spielberg's Jet Took off from Teterboro, New Jersey, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~5h25m. https://t.co/SLBO6Jq8aC"
3538,2022-01-04 15:53:40+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Teterboro, New Jersey, US. Apx. flt. time 8 Hours : 44 Mins. https://t.co/i4TiZ6aBpX"
3539,2022-01-04 13:50:39+00:00,CelebJets,"Floyd Mayweather's Jet Going to Teterboro, New Jersey, US (TEB, Teterboro Airport) arriving in ~1h56m"
3540,2022-01-04 07:09:34+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Melsbroek (Steenokkerzeel), Flemish Brabant Province, BE. https://t.co/3hHaxeiKn1"
3541,2022-01-04 05:25:06+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Melsbroek (Steenokkerzeel), Flemish Brabant Province, BE. Apx. flt. time 8 Hours : 22 Mins. https://t.co/BEJZbYoT4H"
3542,2022-01-04 05:23:40+00:00,CelebJets,"Floyd Mayweather's Jet Going to Brussels, Brussels-Capital Region, BE (BRU, Brussels Airport)"
3543,2022-01-04 01:10:03+00:00,CelebJets,"Jim Carrey's Jet Landed in Van Nuys, California, US. Apx. flt. time 16 Mins. https://t.co/GIwfggfRj0"
3544,2022-01-04 00:53:30+00:00,CelebJets,"Jim Carrey's Jet Took off from Los Angeles, California, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~4m. https://t.co/DWlREmcW1Q"
3545,2022-01-04 00:46:29+00:00,CelebJets,"Steven Spielberg's Jet Landed in Teterboro, New Jersey, US. Apx. flt. time 3 Hours : 59 Mins. https://t.co/J4F7NPbCAO"
3546,2022-01-04 00:04:15+00:00,CelebJets,"Jim Carrey's Jet Landed in Los Angeles, California, US. Apx. flt. time 7 Hours : 47 Mins. https://t.co/VjlDjjplPk"
